sequence,base_sequence,sequence_index,frame_id,D_obj_cm,E_obs_cm,E_prior_cm,e_obs_norm,e_prior_norm,E_update_cm,e_update_norm,obs_abs_risk_label,prior_abs_risk_label,obs_risk_label,prior_risk_label,delta_E_gt_cm,pair_state_gt,prior_advantage_margin_cm,x1_obs_depth_residual,x1_obs_norm,x2_obs_inlier_error,x4_obs_support_ratio,x5_obs_geometry_inconsistency,x1_prior_depth_residual,x1_prior_norm,x2_prior_inlier_error,x4_prior_support_ratio,x5_prior_geometry_inconsistency,e_obs_hat_norm,e_prior_hat_norm,E_obs_hat_cm,E_prior_hat_cm,p_obs_risk_rollout,p_prior_risk_rollout,delta_E_hat_cm,rollout_mode,policy_model_stage,observer_source,observer_wall_ms,sam2_frame_wall_ms,sam2_timing_scope,sam2_cache_receipt_sha256,perception_runtime_version,observer_restarted,relocalization_attempted,relocalization_used,output_quality_unverified,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,output_uncertain
mustard_easy_00_02_drop60,mustard_easy_00_02,535,535,22.44201091725071,0.44284583360565566,0.890843464407055,0.019732894491431213,0.039695349391452354,0.44284583360565566,0.019732894491431213,0,0,0,0,0.4479976308013993,PRIOR_WORSE,0.1,34.25371050834656,1.5263209092379704,0.7789084181313599,0.5875620008105227,0.8567314614830813,33.89691412448883,1.5104223168536548,0.7674037674037674,0.5341472738109605,0.8542615484710475,0.35606615803490343,0.46277627943086513,7.990840605882819,10.38563031523214,0.8,0.8,2.394789709349321,MODE_3_RELOCALIZE,final_frozen_shared_quality,restarted_se3,47.77437821030617,2.0785192027688026,cache_read_only_not_online_fps,0ee5771df0a673d965364a855fe49e69c8236409b724ee0db704be9332fde2bd,cached_perception_v2,True,True,True,True,four_mode_relocalization_v2,,False,False,False
mustard_easy_00_02_drop60,mustard_easy_00_02,536,536,22.44201091725071,0.5079173364567174,0.7879181658237387,0.02263243424707061,0.03510907149671166,0.5079173364567174,0.02263243424707061,0,0,0,0,0.2800008293670213,PRIOR_WORSE,0.1,32.105523347854614,1.4305992215330294,0.764801297648013,0.5295688686395694,0.8307349665924276,31.99860155582428,1.4258348627407367,0.7531468531468531,0.45440671707589964,0.8117241379310345,0.4149385899140734,0.606475153568856,9.31205636484025,13.610522017433565,0.8,0.9985082048731975,4.298465652593315,MODE_3_RELOCALIZE,final_frozen_shared_quality,restarted_se3,48.154897056519985,2.366212196648121,cache_read_only_not_online_fps,0ee5771df0a673d965364a855fe49e69c8236409b724ee0db704be9332fde2bd,cached_perception_v2,True,True,True,True,four_mode_relocalization_v2,,False,False,False
mustard_easy_00_02_drop60,mustard_easy_00_02,537,537,22.44201091725071,0.511345358839796,0.7266779614651585,0.022785184479468167,0.03238025166927337,0.511345358839796,0.022785184479468167,0,0,0,0,0.21533260262536247,PRIOR_WORSE,0.1,39.08485174179077,1.741593116851532,0.7815726767275616,0.5196489907682221,0.8572469045884923,37.32415437698364,1.6631376980702446,0.7686274509803921,0.5135444505397007,0.8476510067114094,0.7523440067201403,0.6758842684279106,16.88411241234153,15.168202130857178,0.9985082048731975,0.9985082048731975,-1.7159102814843514,MODE_3_RELOCALIZE,final_frozen_shared_quality,restarted_se3,47.642202116549015,2.2464441135525703,cache_read_only_not_online_fps,0ee5771df0a673d965364a855fe49e69c8236409b724ee0db704be9332fde2bd,cached_perception_v2,True,True,True,True,four_mode_relocalization_v2,,False,False,False
mustard_easy_00_02_drop60,mustard_easy_00_02,538,538,22.44201091725071,0.49606682446744477,0.7740312286750404,0.022104383885052318,0.03449027948204315,0.49606682446744477,0.022104383885052318,0,0,0,0,0.2779644042075956,PRIOR_WORSE,0.1,36.88182830810547,1.6434279639243545,0.8655115511551155,0.5375810776895038,0.9085833914863922,35.641515254974365,1.588160498914002,0.7873134328358209,0.4887447558613325,0.8534599728629579,0.7234028718079759,0.6998282564543317,16.234615146685112,15.70555337154864,0.9985082048731975,0.9985082048731975,-0.529061775136471,MODE_3_RELOCALIZE,final_frozen_shared_quality,restarted_se3,49.2510162293911,2.545749768614769,cache_read_only_not_online_fps,0ee5771df0a673d965364a855fe49e69c8236409b724ee0db704be9332fde2bd,cached_perception_v2,True,True,True,True,four_mode_relocalization_v2,,False,False,False
mustard_easy_00_02_drop60,mustard_easy_00_02,539,539,22.44201091725071,0.32955624837897907,0.9118309465791086,0.014684791376055165,0.0406305366279901,0.32955624837897907,0.014684791376055165,0,0,0,0,0.5822746982001294,PRIOR_WORSE,0.1,30.37807047367096,1.353625153542723,0.8090225563909774,0.4925600935041584,0.8551236749116607,30.680394172668457,1.3670964819416014,0.7748387096774194,0.4086226653619891,0.8004322766570605,0.5015209364366255,0.724960098434808,11.25513833074055,16.26956244364511,0.9985082048731975,0.9985082048731975,5.01442411290456,MODE_3_RELOCALIZE,final_frozen_shared_quality,restarted_se3,47.80237842351198,2.5322921574115753,cache_read_only_not_online_fps,0ee5771df0a673d965364a855fe49e69c8236409b724ee0db704be9332fde2bd,cached_perception_v2,True,True,True,True,four_mode_relocalization_v2,,False,False,False
mustard_easy_00_02_drop60,mustard_easy_00_02,540,540,22.44201091725071,0.38134383483285644,0.8682348643891148,0.016992409291616793,0.038687926299943144,0.38134383483285644,0.016992409291616793,0,0,0,0,0.48689102955625835,PRIOR_WORSE,0.1,36.96851134300232,1.64729049813381,0.8109992254066615,0.5074399103111793,0.8411358403683806,36.087656021118164,1.608040213249265,0.8225283630470016,0.5291873348752868,0.8794520547945206,0.7664712080931401,0.6551917415307322,17.20115521978459,14.703820216325198,0.9985082048731975,0.9985082048731975,-2.4973350034593906,MODE_3_RELOCALIZE,final_frozen_shared_quality,restarted_se3,45.53818516433239,2.3135729134082794,cache_read_only_not_online_fps,0ee5771df0a673d965364a855fe49e69c8236409b724ee0db704be9332fde2bd,cached_perception_v2,True,True,True,True,four_mode_relocalization_v2,,False,False,False
mustard_easy_00_02_drop60,mustard_easy_00_02,541,541,22.44201091725071,0.4267406884411141,0.8495128897670993,0.019015260709684772,0.037853688463991265,0.4267406884411141,0.019015260709684772,0,0,0,0,0.42277220132598514,PRIOR_WORSE,0.1,38.55931758880615,1.7181756898249436,0.8293172690763052,0.6199923707745427,0.8980044345898004,37.2847706079483,1.6613827854119914,0.733652312599681,0.521556659589635,0.8270729978738484,0.5157917778251592,0.6041539871852024,11.575404708980374,13.558430376110858,0.9985082048731975,0.9985082048731975,1.9830256671304838,MODE_3_RELOCALIZE,final_frozen_shared_quality,restarted_se3,46.50085512548685,2.4694884195923805,cache_read_only_not_online_fps,0ee5771df0a673d965364a855fe49e69c8236409b724ee0db704be9332fde2bd,cached_perception_v2,True,True,True,True,four_mode_relocalization_v2,,False,False,False
mustard_easy_00_02_drop60,mustard_easy_00_02,542,542,22.44201091725071,0.582247877573614,0.988943164710566,0.02594455014394686,0.044066602068640194,0.582247877573614,0.02594455014394686,0,0,0,0,0.406695287136952,PRIOR_WORSE,0.1,41.11627638339996,1.8321119499944067,0.8467153284671532,0.5818389943462838,0.9014388489208633,37.33355700969696,1.6635566726776445,0.7676518883415435,0.5352918751038083,0.8524244553759662,0.7597866950314855,0.6116834962734614,17.051141304678435,13.727407701271105,0.9985082048731975,0.9985082048731975,-3.32373360340733,MODE_3_RELOCALIZE,final_frozen_shared_quality,restarted_se3,47.55517188459635,2.361474558711052,cache_read_only_not_online_fps,0ee5771df0a673d965364a855fe49e69c8236409b724ee0db704be9332fde2bd,cached_perception_v2,True,True,True,True,four_mode_relocalization_v2,,False,False,False
mustard_easy_00_02_drop60,mustard_easy_00_02,543,543,22.44201091725071,0.5808556779387498,0.8995707882997537,0.025882514721185617,0.040084232719460634,0.5808556779387498,0.025882514721185617,0,0,0,0,0.31871511036100386,PRIOR_WORSE,0.1,41.720008850097656,1.8590138381061185,0.9271889400921659,0.5860358657533924,0.9492131616595136,40.42457938194275,1.8012904249533723,0.8276679841897233,0.5173597881825266,0.8795269770879527,0.8863925821074219,0.8856578965835067,19.89243200462481,19.875944184076356,0.9985082048731975,0.9985082048731975,-0.016487820548451992,MODE_3_RELOCALIZE,final_frozen_shared_quality,restarted_se3,48.94300363957882,2.3511946201324463,cache_read_only_not_online_fps,0ee5771df0a673d965364a855fe49e69c8236409b724ee0db704be9332fde2bd,cached_perception_v2,True,True,True,True,four_mode_relocalization_v2,,False,False,False
mustard_easy_00_02_drop60,mustard_easy_00_02,544,544,22.44201091725071,0.45935532226312636,0.9397969780325286,0.020468545530829836,0.04187668304314593,0.45935532226312636,0.020468545530829836,0,0,0,0,0.48044165576940223,PRIOR_WORSE,0.1,41.80704057216644,1.862891909567259,0.8482563619227144,0.5951926760961745,0.9027237354085603,40.564531087875366,1.8075265731509937,0.8334721065778518,0.5417779490966121,0.8957345971563981,0.7560249369264558,0.8221416290637831,16.9667198882173,18.450511414975704,0.9985082048731975,0.9985082048731975,1.4837915267584059,MODE_3_RELOCALIZE,final_frozen_shared_quality,restarted_se3,49.56935904920101,3.012111410498619,cache_read_only_not_online_fps,0ee5771df0a673d965364a855fe49e69c8236409b724ee0db704be9332fde2bd,cached_perception_v2,True,True,True,True,four_mode_relocalization_v2,,False,False,False
mustard_easy_00_02_drop60,mustard_easy_00_02,545,545,22.44201091725071,0.37062576541247233,0.841823162877033,0.016514819762768227,0.0375110397183677,0.37062576541247233,0.016514819762768227,0,0,0,0,0.47119739746456063,PRIOR_WORSE,0.1,43.368807435035706,1.9324831270667906,0.797608095676173,0.5852727982248271,0.868916797488226,41.41209125518799,1.8452932496951675,0.8066732090284593,0.6112170941960431,0.8873937677053825,0.7839893654754231,0.6292821533696142,17.594297899007902,14.122356955951918,0.9985082048731975,0.9985082048731975,-3.4719409430559836,MODE_3_RELOCALIZE,final_frozen_shared_quality,restarted_se3,48.21621160954237,2.6258742436766624,cache_read_only_not_online_fps,0ee5771df0a673d965364a855fe49e69c8236409b724ee0db704be9332fde2bd,cached_perception_v2,True,True,True,True,four_mode_relocalization_v2,,False,False,False
mustard_easy_00_02_drop60,mustard_easy_00_02,546,546,22.44201091725071,0.8502512513250624,1.3029352495278044,0.037886589328387316,0.05805786541732163,0.8502512513250624,0.037886589328387316,0,1,0,1,0.45268399820274197,PRIOR_WORSE,0.1,41.818615794181824,1.8634076932043875,0.8597785977859779,0.5864173995176749,0.9093567251461988,40.095216035842896,1.7866142291652898,0.7821612349914236,0.5551316308465029,0.8675123326286117,0.7961037724678649,0.6927896901745842,17.8661695529883,15.547593790256755,0.9985082048731975,0.9985082048731975,-2.3185757627315446,MODE_3_RELOCALIZE,final_frozen_shared_quality,restarted_se3,47.81715199351311,2.3531606420874596,cache_read_only_not_online_fps,0ee5771df0a673d965364a855fe49e69c8236409b724ee0db704be9332fde2bd,cached_perception_v2,True,True,True,True,four_mode_relocalization_v2,,False,False,False
mustard_easy_00_02_drop60,mustard_easy_00_02,547,547,22.44201091725071,0.746780272774742,1.0295974233948686,0.03327599632351606,0.04587812683949095,0.746780272774742,0.03327599632351606,0,1,0,1,0.2828171506201266,PRIOR_WORSE,0.1,49.76489841938019,2.2174883794003923,0.881336405529954,0.6688286926027138,0.9341463414634146,47.26278781890869,2.1059961156412577,0.8660098522167488,0.6127432292531736,0.9261887863733144,0.9404641203811317,0.9587305897070362,21.10590605687594,21.515842360907516,0.9985082048731975,0.9985082048731975,0.4099363040315751,MODE_3_RELOCALIZE,final_frozen_shared_quality,restarted_se3,48.2039013877511,2.2911271080374718,cache_read_only_not_online_fps,0ee5771df0a673d965364a855fe49e69c8236409b724ee0db704be9332fde2bd,cached_perception_v2,True,True,True,True,four_mode_relocalization_v2,,False,False,False
mustard_easy_00_02_drop60,mustard_easy_00_02,548,548,22.44201091725071,0.662864191763415,1.2135365588611087,0.029536755605705775,0.05407432352366821,0.662864191763415,0.029536755605705775,0,1,0,1,0.5506723670976936,PRIOR_WORSE,0.1,41.450321674346924,1.84699676990554,0.832324978392394,0.558565434725046,0.8742088607594937,42.45222508907318,1.8916408714711495,0.7956810631229236,0.5406333478037644,0.8758815232722144,0.834810675399899,0.8525066031489497,18.73483029116197,19.131962494897046,0.9985082048731975,0.9985082048731975,0.39713220373507596,MODE_3_RELOCALIZE,final_frozen_shared_quality,restarted_se3,52.4772172793746,2.3428164422512054,cache_read_only_not_online_fps,0ee5771df0a673d965364a855fe49e69c8236409b724ee0db704be9332fde2bd,cached_perception_v2,True,True,True,True,four_mode_relocalization_v2,,False,False,False
mustard_easy_00_02_drop60,mustard_easy_00_02,549,549,22.44201091725071,0.7405154787939895,1.2451606674136813,0.03299684157201664,0.05548347124528631,0.7405154787939895,0.03299684157201664,0,1,0,1,0.5046451886196918,PRIOR_WORSE,0.1,40.42879045009613,1.8014780671467974,0.8209219858156028,0.5696299138892411,0.8652597402597403,40.37423133850098,1.7990469520476946,0.7654723127035831,0.5314765374609823,0.8433460076045627,0.7471493785275558,0.7589037233845877,16.76753450973249,17.03132564533913,0.9985082048731975,0.9985082048731975,0.2637911356066418,MODE_3_RELOCALIZE,final_frozen_shared_quality,restarted_se3,46.4679142460227,2.257600426673889,cache_read_only_not_online_fps,0ee5771df0a673d965364a855fe49e69c8236409b724ee0db704be9332fde2bd,cached_perception_v2,True,True,True,True,four_mode_relocalization_v2,,False,False,False
mustard_easy_00_02_drop60,mustard_easy_00_02,550,550,22.44201091725071,0.4826680026094653,0.765545344677882,0.021507341939596348,0.03411215454357627,0.4826680026094653,0.021507341939596348,0,0,0,0,0.28287734206841675,PRIOR_WORSE,0.1,40.985432267189026,1.8262816294989133,0.7968085106382978,0.6413582615743676,0.8629100084104289,39.764031767845154,1.7718568943961865,0.8005514705882353,0.5848912644605446,0.8612626656274357,0.5349201407526745,0.6413212354021725,12.004683638628807,14.392538166360266,0.9985082048731975,0.9985082048731975,2.3878545277314593,MODE_3_RELOCALIZE,final_frozen_shared_quality,restarted_se3,47.13280871510506,2.1738260984420776,cache_read_only_not_online_fps,0ee5771df0a673d965364a855fe49e69c8236409b724ee0db704be9332fde2bd,cached_perception_v2,True,True,True,True,four_mode_relocalization_v2,,False,False,False
mustard_easy_00_02_drop60,mustard_easy_00_02,551,551,22.44201091725071,0.6952148444939023,0.4421734221247321,0.030978277617693565,0.01970293231543001,0.6952148444939023,0.030978277617693565,0,0,0,0,-0.25304142236917015,PRIOR_BETTER,0.1,40.46809375286102,1.803229394285431,0.7754716981132075,0.5955742098604571,0.8465863453815261,37.41835355758667,1.667335146371574,0.6986666666666667,0.5707745151820889,0.8167072181670721,0.6085298832834174,0.4200085336132777,13.656634284119752,9.42583609668764,0.9985082048731975,0.8,-4.230798187432113,MODE_3_RELOCALIZE,final_frozen_shared_quality,restarted_se3,47.25731071084738,2.516854554414749,cache_read_only_not_online_fps,0ee5771df0a673d965364a855fe49e69c8236409b724ee0db704be9332fde2bd,cached_perception_v2,True,True,True,True,four_mode_relocalization_v2,,False,False,False
mustard_easy_00_02_drop60,mustard_easy_00_02,552,552,22.44201091725071,1.0860532701097758,0.3472729805787156,0.04839375910270809,0.01547423632664638,1.0860532701097758,0.04839375910270809,1,0,1,0,-0.7387802895310602,PRIOR_BETTER,0.1,43.157580494880676,1.923071005268353,0.8604651162790697,0.5406333478037644,0.8711656441717791,43.24893355369568,1.9271416324127675,0.8162393162393162,0.5536054957893723,0.8648,1.0153663297936082,0.9039442412473848,22.78686225823694,20.286326530659718,0.9985082048731975,0.9985082048731975,-2.5005357275772226,MODE_3_RELOCALIZE,final_frozen_shared_quality,restarted_se3,47.393678687512875,2.2671399638056755,cache_read_only_not_online_fps,0ee5771df0a673d965364a855fe49e69c8236409b724ee0db704be9332fde2bd,cached_perception_v2,True,True,True,True,four_mode_relocalization_v2,,False,False,False
mustard_easy_00_02_drop60,mustard_easy_00_02,553,553,22.44201091725071,0.8241396283863809,0.3834351359296807,0.03672307403401546,0.017085596176897946,0.8241396283863809,0.03672307403401546,0,0,0,0,-0.4407044924567002,PRIOR_BETTER,0.1,48.47079515457153,2.159824060922858,0.8851674641148325,0.6012972163246959,0.9120492524186455,44.913122057914734,2.001296685199941,0.7802491103202847,0.5711560489463714,0.8558484349258649,1.093453779422112,0.8675566409645121,24.539301655300086,19.469715607858934,0.9985082048731975,0.9985082048731975,-5.0695860474411525,MODE_3_RELOCALIZE,final_frozen_shared_quality,restarted_se3,48.889308236539364,4.074486903846264,cache_read_only_not_online_fps,0ee5771df0a673d965364a855fe49e69c8236409b724ee0db704be9332fde2bd,cached_perception_v2,True,True,True,True,four_mode_relocalization_v2,,False,False,False
mustard_easy_00_02_drop60,mustard_easy_00_02,554,554,22.44201091725071,0.6662172164620908,0.5423132392299056,0.029686163994777463,0.024165091142213137,0.6662172164620908,0.029686163994777463,0,0,0,0,-0.12390397723218516,PRIOR_BETTER,0.1,54.290771484375,2.4191580551564034,0.8877840909090909,0.7314002299450583,0.9428571428571428,49.63221251964569,2.211575990344717,0.8456449834619625,0.653948875795693,0.9220032840722496,0.9748191615690123,0.916040511657279,21.876902266276957,20.557791163256578,0.9985082048731975,0.9985082048731975,-1.3191111030203793,MODE_3_RELOCALIZE,final_frozen_shared_quality,restarted_se3,48.50270505994558,1.7963480204343796,cache_read_only_not_online_fps,0ee5771df0a673d965364a855fe49e69c8236409b724ee0db704be9332fde2bd,cached_perception_v2,True,True,True,True,four_mode_relocalization_v2,,False,False,False
mustard_easy_00_02_drop60,mustard_easy_00_02,555,555,22.44201091725071,0.7845427108580633,0.47724740821483314,0.03495866363094056,0.02126580411954006,0.7845427108580633,0.03495866363094056,0,0,0,0,-0.30729530264323013,PRIOR_BETTER,0.1,44.71384286880493,1.9924169466665007,0.8544995794785534,0.5463563542680032,0.8916172734970365,45.65759599208832,2.034469912720356,0.8410381184103812,0.5295688686395694,0.8888065233506302,1.0360647485394594,1.0982047772341859,23.251376397701158,24.64592360006648,0.9985082048731975,0.9985082048731975,1.3945472023653238,MODE_3_RELOCALIZE,final_frozen_shared_quality,restarted_se3,51.886643283069134,2.5451835244894028,cache_read_only_not_online_fps,0ee5771df0a673d965364a855fe49e69c8236409b724ee0db704be9332fde2bd,cached_perception_v2,True,True,True,True,four_mode_relocalization_v2,,False,False,False
mustard_easy_00_02_drop60,mustard_easy_00_02,556,556,22.44201091725071,0.7715528323698245,0.41070907421801456,0.034379843910366685,0.018300903414243997,0.7715528323698245,0.034379843910366685,0,0,0,0,-0.36084375815180997,PRIOR_BETTER,0.1,50.45482516288757,2.248231023009796,0.8123393316195373,0.7031667313881468,0.8960923623445826,46.858033537864685,2.0879605535636685,0.8041749502982107,0.6161770331317168,0.8905228758169934,0.7804660303518227,0.8452401445950264,17.51522717369893,18.96888855270015,0.9985082048731975,0.9985082048731975,1.4536613790012218,MODE_3_RELOCALIZE,final_frozen_shared_quality,restarted_se3,49.57130551338196,2.1271081641316414,cache_read_only_not_online_fps,0ee5771df0a673d965364a855fe49e69c8236409b724ee0db704be9332fde2bd,cached_perception_v2,True,True,True,True,four_mode_relocalization_v2,,False,False,False
